R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,Target
E,1.35872647,0.303041831,0.022351598,0.192681558,0.294143182,0.083721228,0.427368374,0.035702904,0.506082,0.212269394,0.23445974,0.952811135,0.227640425,-0.027009349,2.776221066,1.111518352,0.667813747,0.725170709,0.284627464,0.062322246,0.144326886,0.600812164
E,-0.538320065,-0.249963507,-0.053307656,0.18573343,0.203815098,0.059506307,0.263063737,0.046925757,0.703763294,0.199835323,0.320790449,1.224389065,0.508494811,-0.486125201,5.56028056,2.147336672,0.629174326,0.715894254,0.291962212,-0.020471153,-0.056309376,0.29300218
E,0.183971659,-0.068894794,0.192639096,0.157433813,0.117252299,0.040746175,0.334505712,0.042218451,-0.047692904,0.108910613,0.313692309,0.374910017,-0.283704466,1.884447911,4.980953869,1.54302503,0.448824017,0.658614483,0.347508539,0.074075784,0.161523378,0.290872804
F,0.194791953,0.134997185,0.161656325,0.269647973,0.2860818,0.103816576,0.503703459,0.029819264,0.384878501,0.258101316,0.15926526,0.802245077,0.144975592,1.738599641,2.589936322,1.084389155,0.720262492,0.657269485,0.362891231,0.050500016,0.139160199,0.664210343
F,-0.015886562,-0.224753654,0.078813116,0.287119997,0.232180749,0.091831189,0.639411388,0.033260187,0.510197358,0.311814886,0.195350821,1.017363065,0.39514907,0.976714101,2.814388633,1.163965046,0.705252309,0.622213995,0.395515946,0.032891056,0.083159873,0.605905058
F,0.527249683,0.629217317,0.089343815,0.339871765,0.290701989,0.107753878,0.599392622,0.042818535,0.501377569,0.231575778,0.135534204,0.868487551,0.224357008,0.944916227,2.231797336,1.054597074,0.895851885,0.644130543,0.37066784,0.030407636,0.082034728,0.849473137
F,0.75018563,0.659488965,0.145146928,0.368219675,0.250518403,0.07961244,0.632151449,0.05882834,0.575170775,0.231433642,0.105872609,0.912477026,0.217931686,0.776786749,1.646859909,0.876617462,1.138105884,0.69454534,0.317790786,0.040279859,0.126749611,1.298292509
F,0.304513295,0.347166239,0.118179756,0.433379504,0.330628921,0.098447853,0.612136755,0.042156973,0.72304141,0.181319421,0.079034119,0.98339495,0.226762183,0.876890756,1.552078053,0.891855182,1.350839575,0.756632767,0.297759353,0.03147001,0.105689408,1.514640048
F,0.268621168,0.267737006,0.152166669,0.495202138,0.56248271,0.163349072,0.61256368,0.014168261,0.610429421,0.169320087,0.068624055,0.848373563,0.095906865,6.123730726,1.563825135,0.964208161,1.608040138,0.752466698,0.290407277,0.042626615,0.146782184,1.667731308
F,0.00989987,0.119988176,0.278273772,0.463437509,0.254446368,0.08246062,0.552352243,0.057205532,0.628288864,0.17876466,0.07706646,0.884119984,0.171389252,2.072004918,1.788242584,1.029274083,1.356161958,0.712730732,0.32407859,0.074793498,0.230788148,1.317590698
F,-0.040547704,0.128070204,0.1809239,0.458922734,0.268542583,0.087316635,0.46978958,0.064861092,0.610182875,0.166054952,0.078987966,0.855225792,0.134464417,1.739015916,2.168648354,1.23449537,1.321513061,0.720761376,0.325150051,0.068097116,0.209432894,1.070488471
F,0.130581278,0.10735593,0.25148274,0.419510594,0.295165005,0.097813883,0.479642804,0.086791297,0.523245267,0.18609841,0.084492349,0.793836027,0.088145534,1.707487611,2.274297789,1.24024888,1.199410269,0.705690493,0.331387129,0.106200136,0.268846763,0.967072245
F,0.113620252,0.140187841,0.168665717,0.408024029,0.230131338,0.070311902,0.468466616,0.100465705,0.575622966,0.189785164,0.082002432,0.847410563,0.079985875,1.284688995,2.396590832,1.311429613,1.208511317,0.767424688,0.305529454,0.087636688,0.234773149,0.921522059
F,0.156416294,0.067476403,0.275615396,0.402240324,0.217872929,0.077851859,0.507498271,0.087680554,0.537307194,0.178051724,0.088058912,0.803417831,0.11880693,1.867826551,2.461944235,1.264928624,1.056735277,0.6846109,0.357326901,0.143883228,0.306835737,0.835410993
F,0.185572961,0.171485143,0.248979774,0.379699293,0.194080805,0.075585046,0.513601245,0.081067016,0.49090509,0.186747671,0.092707029,0.77035979,0.121377933,2.086358272,2.417682088,1.156647688,0.91722136,0.648981857,0.389451423,0.131076173,0.263071346,0.792999778
F,0.170825275,0.242634444,0.123899848,0.364684282,0.201960603,0.074854994,0.483921335,0.084022061,0.546264021,0.178155598,0.094465302,0.818884921,0.145686527,2.061903084,2.323968228,1.11347474,0.919851905,0.673198394,0.370641564,0.113050552,0.242438604,0.82610936
F,0.184334849,0.401824093,0.204400225,0.311999111,0.350168359,0.119312773,0.408842239,0.101203435,0.561679456,0.166387104,0.084377816,0.812444376,0.104165261,1.707451971,2.280208973,1.049206922,0.852319394,0.708279116,0.340729736,0.128693627,0.308174988,0.812346331
F,0.213248418,0.290863755,0.271577029,0.311474505,0.322721807,0.112070352,0.384259917,0.109852486,0.576378273,0.161736693,0.079860832,0.817975799,0.114538608,1.597240074,2.363982272,1.073798078,0.832282773,0.703437191,0.347266127,0.11447783,0.263571961,0.775083128
F,0.111772965,0.14284464,0.252506288,0.287029402,0.395835959,0.148557218,0.373812654,0.123666961,0.592207514,0.16882911,0.091175774,0.852212398,0.17541039,1.697250574,2.47956289,1.026061262,0.70592371,0.676802008,0.375299957,0.143950822,0.30121313,0.687993725
H,0.032142857,0.145800317,0.131820222,0.273456069,0.061745879,0.010593323,0.199861687,0.018957346,0.92893401,0,0.105117566,1.034051576,0.203718437,1.018907563,158.2214533,97.1384083,1.590267943,0.830333139,0.171563244,0.027338549,0.159349686,0.016371155
H,0.148788927,0.147994467,0.94794086,0.237984451,0.034228051,0.009805228,0.2,0.001970553,0.266666667,0,0.357831325,0.624497992,-0.092300763,0.311688312,189.2289157,85.65361446,0.826969494,0.716798755,0.286467619,0.022201303,0.077500218,0.009654811
H,0.343373494,0.343975904,0.087911129,0.211757711,0.08273189,0.022900312,0.199910354,0.001856056,-0.49068323,0,0.119229045,-0.371454185,-1.097883021,3.876033058,147.7623318,63.88340807,0.761614542,0.726428837,0.276801504,0.034021206,0.122908313,0.011921946
H,0.82735426,0.482743165,0.722961775,0.145316427,0.299894502,0.099723992,0.24637243,0.002464365,0.312539784,0,0.327690447,0.640230231,-0.02881692,4.058252427,113.5668712,34.4797546,0.435971826,0.669047151,0.332530245,0.028194083,0.084786521,0.012644284
H,0.014723926,-0.31076179,0.042013156,0.129546851,0.378297898,0.114682916,0.362719298,0.003226527,-0.150240385,0,0.320614035,0.17037365,-0.548489846,2.736408567,114.8561064,33.64207981,0.414239771,0.718863497,0.303155044,0.029361318,0.09685248,0.012313144
H,0.363966143,1.09122807,3.103120719,0.067250767,0.034203976,0.022194752,0.236577181,0.006156493,0.270045386,0,0.342701342,0.612746728,0.251248398,1.832250203,268.9024823,24.59219858,0.100659695,0.36149833,0.648893912,0.033548782,0.05170149,0.004093156
H,0.857269504,0.230704698,0.059880544,0.06422721,0.108978924,0.06906585,0.357021132,0.005655141,0.010204082,0,0.337423313,0.347627395,-0.028164898,2.345540715,153.1899761,13.77040573,0.098769532,0.375792293,0.633754196,0.055995174,0.08835472,0.007172594
H,-0.207159905,-0.324301295,0.051851522,0.063659857,0.084923624,0.055199888,0.418915511,0.007743656,0.594174757,0,0.528373266,1.122548023,0.76418514,2.027225451,202.6592414,17.69295605,0.095655033,0.358362884,0.649994499,0.060288069,0.092751661,0.005406391
H,-0.15051174,-0.262042875,0.072607078,0.057585321,0.077138765,0.051902973,0.482228298,0.007517898,-0.297830375,0,0.679425837,0.381595463,0.04737281,2.417558887,253.112686,19.56484763,0.083772334,0.334222652,0.672852009,0.089417266,0.09449347,0.004281778
H,0.087880936,0.037935748,-0.007692634,0.057274329,0.082036446,0.054243251,0.505432993,0.007674621,0.580345286,0,0.694435298,1.274780584,0.929206149,1.940847557,231.1205212,18.09055375,0.08492023,0.345574435,0.66120918,0.098398544,0.111516479,0.004694175
H,-0.037785016,-0.037866315,0.019868441,0.057936792,0.038123167,0.02600351,0.505475702,0.0072517,0.1003367,0,0.664271047,0.764607748,0.440658567,2.099788966,244.6154367,18.82125931,0.083355822,0.323949181,0.682092062,0.095211215,0.097565802,0.004428812
H,0.100203114,0.100273785,0.038512975,0.057192292,0.038880644,0.027205799,0.505443235,0.007170877,0.010962241,0,0.672783826,0.683746067,0.377970261,2.178214826,230.2406154,17.10707692,0.080264594,0.305775806,0.699726043,0.092797918,0.096771399,0.004691894
H,-0.028307692,-0.019906687,0.002217461,0.057557279,0.033237302,0.023368679,0.501110758,0.007891228,0.296184131,0,0.767692796,1.063876927,0.761690905,1.855072464,237.511083,17.68207726,0.080435597,0.302186022,0.703085913,0.093440282,0.107225375,0.00454899
H,0.730842305,0.733735322,0.037783412,0.061423932,0.079264349,0.054011058,0.500274574,0.008272395,1.747377622,0,0.506681311,2.254058933,1.930239375,1.374183827,143.4954263,11.68971826,0.088689014,0.323819558,0.681404178,0.111737233,0.129727254,0.007586925
H,0.467618002,0.468240893,0.038872927,0.067202421,0.023365435,0.017894272,0.500062336,0.010338879,-0.012668919,0,0.414536841,0.401867922,0.163713215,1.704049184,101.3500374,8.049613563,0.086276281,0.238154707,0.765843716,0.14896408,0.153777911,0.010718065
H,0.123659935,0.123550679,0.028776575,0.064254206,0.009070201,0.006960543,0.500110963,0.014572244,-0.040312094,0,0.442521083,0.402208989,0.165875034,1.559456726,92.46106057,7.039050366,0.08240324,0.236333956,0.767407836,0.13958759,0.149476489,0.011706585
I,0.280911901,0.310660562,0.072754681,0.341917677,0.568966792,0.181550007,0.330838323,0.03374163,0.730246389,0.110528942,0.225,1.065775331,0.373275631,0,4.188084465,2.148717949,1.053620294,0.6924997,0.319087176,0.017911927,0.056134901,0.490348347
I,0.242533937,0.459680639,0.039937874,0.362570627,0.91757343,0.2441526,0.281621769,0.042603098,0.834786984,0.087754683,0.194140572,1.116682239,0.371342654,0,3.996965283,2.290118961,1.34172534,0.745339586,0.266085081,0.021175536,0.079581822,0.585875827
I,1.362466618,1.110112129,0.079581822,0.348464981,1.711264822,0.277864539,0.315301742,0.036433249,0.67972973,0.083142973,0.122106116,0.884978818,0.036378378,0,2.432226904,1.652245401,2.11831357,0.84860044,0.162373781,0.001390553,0.0085639,1.282081686
I,0.995272839,1.628675577,1.194664032,0.242340694,1.579528741,0.341597045,0.239326985,0.039067063,0.783521752,0.142337678,0.077538443,1.003397872,0.208962055,4.95922528,1.806345282,0.94841883,1.105478013,0.794435817,0.216265166,0.108304608,0.500795437,1.165601081
I,1.346338072,1.116175156,0.095512532,0.284508747,2.075184262,0.265214148,0.26535706,0.019066597,0.899388935,0.180402493,0.065298812,1.14509024,0.208833972,0,1.231284229,0.830715705,2.073841686,0.936256268,0.127802698,0,0,2.496451763
I,-0.289223272,-0.446018756,-2.103844152,0.977037954,-1.839998014,0.38534075,0.340462109,-0.06973978,3.496134409,0.159119943,0.099797597,3.75505195,2.416134447,48.53231598,1.999474993,2.62156236,-4.214138556,1.338917504,-0.209424546,0,0,-1.60749125
I,1.070507791,0.205590568,-0.217131005,0.806420734,-0.270620823,0.318346993,0.461994447,0.020199089,-0.5118498,0.004477127,0.397213676,-0.110158997,-2.540821244,2.686063218,-3.472253803,5.518596719,-0.613801409,2.430662247,-1.176358085,0.295495598,-0.251195279,-0.111224183
I,-0.18504683,-0.029689102,-0.032197266,0.981311176,-0.26259465,0.311140763,0.388023921,0.018314334,1.538461538,0.00667629,0.424447079,1.969584908,-0.466117813,-2.614795918,-2.744967781,7.932172989,-0.742911718,2.435702721,-1.184870914,0.055047698,-0.046458814,-0.093658033
I,0.505214907,0.196447904,-0.1223347,0.989498849,-0.22246404,0.24841087,0.488161155,0.048491854,0.442567992,0.00538619,0.367790585,0.815744767,-1.551777811,1.422814983,-1.293406302,4.932209374,-0.792238819,2.367522578,-1.116633815,0.080703254,-0.072273697,-0.160625545
I,0.004854797,0.072110309,0.109045023,1.159943245,-0.140607122,0.181571301,0.45753788,0.032106839,1.401075584,0.00827941,0.390157148,1.799512142,-0.774779349,-6.73006135,-1.377547435,5.493631413,-0.799518035,2.57429149,-1.291337868,0.00215439,-0.001668339,-0.145535435
I,0.695054462,0.736425385,-0.0244498,1.03392025,-0.165688189,0.168905424,0.446636885,0.025444052,0.615149118,0.010994352,0.225812425,0.851955895,-1.359619564,0.670881226,-0.292229161,3.662322183,-0.926103081,2.211575459,-1.019417411,-0.010279806,0.010084001,-0.252873187
I,0.251055891,0.338278863,-0.371260271,0.688388619,-0.337745032,0.157306152,0.41752711,0.035286016,0.176566973,0.051237482,0.194840796,0.422645252,-1.130176991,8.317907445,0.785303011,2.772731038,-1.395135321,1.552822243,-0.465754156,0.055813615,-0.119834926,-0.503162875
I,0.926452922,0.740474584,-0.788248903,0.552077794,-1.720557114,0.106522362,0.462141952,0.063162192,0.427089968,0.065928005,0.139373463,0.632391436,-0.470805024,3.731323804,1.656639394,1.875092729,-8.583493282,1.10319646,-0.061911552,0.037029927,-0.598110143,-4.577636695
I,-0.123477363,-0.038238144,-4.430631429,0.45001425,0.869094926,0.142236643,0.421183144,0.087594331,0.449449913,0.108932732,0.201891832,0.760274477,-0.10007409,2.390318453,3.140393484,2.285386616,2.672945328,0.860348567,0.163660653,0.04945718,0.302193467,1.169581247
J,2.02828619,0.617893684,0.009857995,0.021120826,0.065070186,0.044920242,0.086538919,0.0065799,0.454709058,0.160810233,0.216680139,0.83219943,0.513526021,-0.883647799,22.89395604,0.660989011,0.02973013,0.318673408,0.690335238,0.006738889,0.009761764,0.044978252
J,-0.171428571,0.641386525,0.142843021,0.032041282,0.096271949,0.065088671,0.04368482,0.010899284,-0.024489796,0.164831981,0.128852839,0.269195024,-0.063143269,2.482935154,32.08222812,1.416445623,0.046189776,0.332338294,0.676091756,-0.019108466,-0.028263126,0.032609636
J,1.858090186,0.009878331,0.045973532,0.058290639,0.1200951,0.07562522,0.12363386,0.010329917,-0.015116279,0.203522561,0.119044204,0.307450486,-0.072032383,1.72248062,12.23642691,1.013689095,0.090324581,0.379482869,0.629711117,0.030437556,0.043932189,0.089104817
J,-0.818561485,0.068930897,0.060760802,0.048187001,0.124617513,0.072286977,0.020985401,0.012183888,0.180904523,0.255742808,0.109462216,0.546109546,0.122574769,2.097560976,71.01534527,5.404092072,0.082363718,0.423534778,0.580070772,0.040156919,0.057299889,0.015240991
J,9.434782609,-0.267469944,-0.120661093,0.113292882,0.151979254,0.084540557,0.298933949,0.021044144,0.064250914,0.168113712,0.175587061,0.407951686,-0.040472829,-0.694214876,6.643504902,1.114338235,0.201538189,0.448424515,0.556263793,-0.025311618,-0.045502903,0.180859081
J,0.472426471,0.213246877,0.056407642,0.155280683,0.17218807,0.096745294,0.362793647,0.020926031,0.099375221,0.25110212,0.14309439,0.49357173,0.052361393,0.337330136,5.0556804,1.08872243,0.274447685,0.441210337,0.561858283,0.029989037,0.053374735,0.252082328
J,-0.407240949,-0.014040703,0.552902671,0.111169027,0.084981626,0.060317795,0.218111659,0.017062231,0.160795825,0.2800049,0.149358405,0.59015913,0.298023106,1.449141347,12.00968829,1.617101938,0.155601492,0.292136024,0.709774551,0.036948246,0.052056312,0.096222438
J,0.271412525,0.107800202,0.054609814,0.062714979,0.136744472,0.052293025,0.250324828,0.017891077,0.271123596,0.288226025,0.132142758,0.691492379,0.072052357,0.074230537,10.02992822,1.409497515,0.163506623,0.619440022,0.38241418,0.019664999,0.051423301,0.116003485
J,0.340474876,0.119951345,0.012785365,0.126996462,0.159443938,0.101509148,0.299614929,0.023572499,0.325706144,0.271030806,0.117767575,0.714504524,0.349252078,0.25794841,7.805569287,1.292469929,0.198441611,0.365252447,0.636644762,0.015389447,0.018202287,0.153536733
J,0.286785302,0.345255727,0.223221514,0.119927627,0.136479737,0.084139259,0.286592415,0.020784997,0.258116053,0.271509569,0.086735536,0.616361159,0.231759053,1.555812876,7.39234266,1.200973174,0.193975368,0.384602106,0.616496344,0.14094824,0.182486583,0.161515155
J,0.312183879,0.037982348,-0.084454464,0.143320894,0.177848559,0.09535864,0.362300907,0.025891741,0.332812653,0.266029097,0.088458343,0.687300093,0.222581182,1.514817951,5.472359112,1.152476214,0.266784133,0.46471891,0.536178872,0.017441438,0.009397307,0.231487756
J,-0.263430105,-0.081139847,0.157969639,0.139838119,0.074032891,0.043491216,0.290424979,0.022781539,0.193431814,0.230208353,0.098809134,0.522449302,0.107983647,2.161157025,8.400437202,1.609101749,0.236934512,0.414465655,0.587458027,0.100751785,0.136429254,0.147246445
J,-0.09154743,0.042824987,0.188457112,0.111923594,0.102993196,0.053745573,0.253002491,0.021492171,0.185239429,0.179928051,0.105968084,0.471135564,-0.008532072,1.768253968,10.78416217,1.899591658,0.213807933,0.479667636,0.521836146,0.108411959,0.158572918,0.112554681
J,-0.272057751,0.142477631,0.897917812,0.081992826,0.117289663,0.068037296,0.161203333,0.021256035,0.029691828,0.046763984,0.115052965,0.191508777,-0.228982647,1.673901897,26.43393769,3.26975859,0.141155815,0.420491424,0.580079218,0.091684665,0.120861586,0.043170103
J,0.227987579,0.167113422,-0.021569916,0.08517333,0.073106161,0.042823487,0.169611356,0.024224725,0.263153363,0.133721654,0.128436432,0.525311449,0.110615667,0.891764706,21.13728689,2.680642793,0.145239989,0.414695782,0.585771242,0.015818361,0.017731813,0.054181031
J,0.132229382,0.102688269,0.022673031,0.078013366,0.088348675,0.062002596,0.174155259,0.017198134,0.061923677,0.116400457,0.11045308,0.288777214,-0.00976442,3.596725549,18.52182997,1.851080692,0.111037642,0.298541633,0.701794293,0.019887053,0.01361338,0.059985306
K,0.222887061,0.058352606,0.051973051,0.224383989,0.15946935,0.094287569,0.549672214,0.012023979,0.585380325,0.155488317,0.230066678,0.97093532,0.549706644,-1.729106628,3.048929664,0.820591233,0.368252516,0.421228677,0.591258249,0.042572758,0.050777676,0.448764867
K,0.042303772,0.210287443,-0.081107045,0.244162,0.356549012,0.162330009,0.47337963,0.023501951,0.625327303,0.142175926,0.243888889,1.011392118,0.452965648,-1.307482993,2.992176039,1.027677262,0.523124409,0.55842647,0.455281052,-0.040208522,-0.088315826,0.509035695
K,0.171442543,0.240648148,0.901827052,0.186932372,0.206769279,0.119423068,0.446973655,0.048275618,0.686266772,0.161131428,0.231136652,1.078534852,0.646232467,-0.808370044,4.198029721,1.008682585,0.316266164,0.432302384,0.577566787,-0.02848374,-0.04931679,0.313543794
K,0.20938387,0.22800209,-0.004607089,0.213671148,0.248908641,0.126441081,0.440196913,0.048681991,0.702840861,0.128631336,0.254254285,1.085726482,0.585108032,-0.209310466,3.710202955,1.085185697,0.413401357,0.50061845,0.507981885,-0.00235115,-0.004628412,0.380949876
K,0.886580146,0.873131154,0.047914585,0.274067735,0.234917687,0.10028067,0.443357506,0.042887989,0.723036535,0.134926429,0.129280836,0.987243799,0.400292763,1.228364594,2.372168758,0.91408394,0.626907248,0.586951036,0.426875777,0.024489009,0.057367998,0.685831158
K,1.525815068,0.506043056,0.366417386,0.339324944,0.27054675,0.108791339,0.743563781,0.026835409,0.449894939,0.109636556,0.151819377,0.711350872,0.10018398,5.466211359,1.439951904,0.651156053,0.825506437,0.611166892,0.402116597,0.100386984,0.249646458,1.267755147
K,0.49976821,0.465088222,0.2866352,0.438223395,0.209375357,0.074897876,0.76116462,0.027347535,0.616061928,0.105109918,0.120836703,0.842008549,0.186214092,3.791798107,1.488601897,0.811902324,1.199797305,0.655794457,0.357720588,0.081163194,0.226889917,1.477760649
K,0.318084346,0.3411955,0.114122987,0.500920768,0.130017553,0.038220063,0.748048417,0.03463371,0.616076615,0.102474564,0.14237238,0.860923559,0.14320691,2.119692737,1.530815794,0.95882922,1.676314205,0.717716648,0.293960793,0.051541344,0.175334076,1.748292783
K,0.111354576,0.158083721,0.040371039,0.580523687,0.124935346,0.031415574,0.717864362,0.053565633,0.617677044,0.120769883,0.153914974,0.892361901,0.13443307,0.910551396,1.756328676,1.220875563,2.280079308,0.757928831,0.251454654,0.06052414,0.201657595,1.867577153
K,0.082933842,0.19137243,0.194280929,0.54471628,0.113015323,0.024243926,0.652524426,0.067990044,0.621742983,0.153197897,0.147293598,0.922234478,0.131532453,0.64084749,2.08005334,1.489545023,2.522479325,0.790702024,0.214518926,0.073446265,0.292715874,1.693456248
K,0.169684828,0.120195803,-0.142671534,0.621241166,0.156984436,0.024941811,0.681352241,0.092546116,0.633700297,0.126526964,0.15300498,0.913232241,0.058372826,0.721341805,2.097977563,1.665160467,3.847261312,0.854859416,0.158880791,0.075834419,0.363221958,2.310444781
K,0.162653895,0.124639984,0.113155806,0.642695333,0.228017288,0.034750033,0.704382601,0.094658848,0.542679299,0.13315903,0.189597315,0.865435645,0.004891797,0.886061113,2.135645205,1.721254589,4.153700702,0.860543848,0.152400869,0.074944013,0.397558077,2.413182064
K,0.122615743,0.075137508,0.355202593,0.626610199,0.411141408,0.070765456,0.735488243,0.102684115,0.551045831,0.154997419,0.179773303,0.885816553,0.048403587,0.945765483,2.300684016,1.800438728,3.599111813,0.837412966,0.172119505,0.090127253,0.437507973,1.999019326
K,0.265202912,0.331186051,0.601998023,0.594719204,0.313359445,0.070002135,0.699032164,0.090945134,0.622591517,0.16807993,0.180929316,0.971600763,0.188965811,0.961208234,2.306697602,1.673287771,2.641714237,0.782634953,0.223392451,0.085667368,0.314538967,1.578756675
K,0.155943231,0.168086541,0.076116439,0.582867363,0.297160802,0.06136668,0.691765097,0.10330019,0.545305877,0.188921149,0.207660077,0.941887103,0.138705548,0.722881288,2.233903121,1.644235122,2.788408264,0.803181555,0.206510008,0.079046144,0.347987957,1.695869542
K,-0.039437012,0.027498099,0.14119682,0.583897703,0.393105656,0.088887749,0.646700903,0.115295833,0.4781101,0.18915485,0.215999662,0.883264612,0.099033534,0.993286448,2.485717936,1.785162893,2.54821218,0.784231078,0.226116687,0.083546236,0.313775314,1.427439585
L,0.11751886,0.204883965,-0.14064775,0.440275555,0.982906627,0.13592415,0.268415119,-0.000722016,0.270581859,0.240295823,0.218082251,0.728959933,-0.168780839,30.22222222,5.386888689,4.058755876,3.055986446,0.897740772,0.138287958,-0.020758814,-0.150112952,0.752936747
L,-0.01550155,0.082760657,0.359826807,0.360326101,0.63740067,0.118121225,0.244056031,0.01300982,0.194696022,0.230841701,0.190826825,0.616364548,-0.226910275,2.693475816,5.280424624,3.445956928,1.878450591,0.843274823,0.185317071,-0.012535083,-0.067641277,0.545117258
L,0.428738318,0.188273212,-0.028739929,0.365635209,0.838820947,0.14860961,0.29344447,0.0234369,0.197117816,0.238915896,0.171388929,0.607422641,-0.241453766,0.195609436,3.741867823,2.494791852,2.000513128,0.848876407,0.177164877,-0.002828254,-0.015963967,0.801875766
L,0.512887056,0.229527009,0.269734029,0.370528295,0.535641319,0.11722796,0.361072459,0.032273283,0.166771468,0.226064823,0.135024605,0.527860897,-0.280092754,2.260242948,2.75984585,1.713201429,1.63685144,0.80795365,0.218855335,0.046492202,0.212433488,0.955434319
L,0.615118902,0.421041914,-0.036370984,0.373881005,0.521003704,0.086673075,0.41038547,0.034930511,0.520520558,0.223000406,0.088754747,0.83227571,-0.031914033,0.595373986,1.978278265,1.353832948,2.168006337,0.864189743,0.166357886,-0.006278972,-0.037743762,1.601383938
L,0.422911847,0.17548542,0.307984437,0.368066879,0.620270752,0.110025593,0.496766984,0.057473313,0.516693807,0.222252698,0.088680635,0.82762714,-0.028243495,1.252968313,1.718827006,1.144804245,1.994353402,0.855870634,0.177383172,0.042873393,0.241699323,1.742091201
L,0.302788315,0.134775873,0.28240114,0.356463638,0.692641053,0.12410405,0.570317221,0.054984633,0.606722766,0.215331522,0.087897086,0.909951373,0.067559777,0.660571693,1.660390538,1.095350589,1.938536545,0.842391596,0.179175128,0.015482519,0.086409979,1.769786371
L,0.091135982,0.111624867,0.059310498,0.383040839,0.443026854,0.073338398,0.559805434,0.06799588,0.608479443,0.231857039,0.08501814,0.925354622,0.077676606,0.539209549,1.798066549,1.249507286,2.277798175,0.847678016,0.165539397,0.011476015,0.069324976,1.822957096
L,-0.127335894,-0.029909763,0.053668835,0.410754338,0.295257414,0.050276536,0.503584192,0.080405722,0.609825001,0.216188844,0.103300279,0.929314124,0.088111291,0.67003367,2.238231827,1.575900695,2.379294897,0.841202832,0.17028035,0.034269246,0.108528193,1.509800017
L,0.028337578,-0.038407099,-0.012232911,0.354405986,0.281175196,0.040648245,0.53853824,0.087888366,0.512312933,0.20643081,0.124537049,0.843280792,-0.020390259,0.874655799,2.181018107,1.544809676,2.428150276,0.863671051,0.144565542,0.026381836,0.091125557,1.571811928
L,0.298723159,0.188810615,0.405913775,0.370295406,0.274918678,0.050957816,0.588329273,0.073771026,0.512964593,0.198535259,0.133867331,0.845367183,0.02630983,0.610004415,2.057193112,1.368474974,1.986988431,0.819057353,0.185355961,0.030853073,0.099199771,1.451972794
L,0.151749676,0.09339995,0.250535428,0.401322865,0.379108713,0.087909805,0.6197257,0.098789583,0.503938565,0.183771129,0.176877096,0.86458679,0.087774909,1.011015133,2.027494668,1.279705066,1.71131701,0.776811882,0.231885479,0.067064356,0.221023138,1.337274545
L,0.046817563,0.151243649,0.165172589,0.362745265,0.517167791,0.118018228,0.563512118,0.098691472,0.486038944,0.186304713,0.161832154,0.83417581,0.05452712,1.015414613,2.142084922,1.309748919,1.573581958,0.77964869,0.22820104,0.059914334,0.193891796,1.201437876
L,0.67628676,0.583138626,0.023136389,0.420222653,0.737976593,0.13500701,0.596667839,0.0978666,0.468710983,0.186390031,0.127027712,0.782128726,-0.042895647,1.089155512,1.663698465,1.155674854,2.274844767,0.825024373,0.182942131,0.065080962,0.268996111,1.968412447
L,0.425194903,0.337463309,0.599255844,0.395390581,0.50162935,0.112053788,0.635806573,0.102186031,0.446326852,0.19642283,0.102209132,0.744958814,-0.036023303,1.5173492,1.573478177,1.003408969,1.7601529,0.780982117,0.223379648,0.108779374,0.374047666,1.754172978
L,0.437115125,0.204113105,0.433196646,0.436224416,0.493603663,0.128356173,0.758838384,0.101639813,0.507617634,0.237621511,0.096107807,0.841346952,0.098866847,1.022840878,1.518982699,0.950467858,1.67184353,0.742480105,0.26003894,0.080271965,0.240335998,1.758969033
M,43.55737705,9.909880565,-0.07094336,0.186106446,0.263941095,0.137862407,0.541003185,0.001723531,0.096832038,0.249800955,0.231090764,0.577723758,0.063419015,-46.89795918,4.754966887,1.182303164,0.330930436,0.514304743,0.522322629,-0.039884891,-0.076360641,0.279903198
M,0.143119941,0.529458599,0.446320993,0.167795757,0.250133504,0.12839443,0.404346694,0.010436359,0.716592236,0.253058303,0.193779282,1.163429821,0.647925795,-3.687344913,5.915191503,1.395075636,0.308626153,0.515504026,0.513303607,-0.024341216,-0.047420698,0.221225391
M,0.613614419,0.212649662,0.022393108,0.18683874,0.231701372,0.105627431,0.538044645,0.007414881,0.673628644,0.217857909,0.228375188,1.119861741,0.550542559,-3.351265823,3.985937967,1.121870948,0.391705551,0.569319182,0.455877451,0.009984919,0.021902639,0.349153841
M,0.259898275,0.455623524,0.119158716,0.22101935,0.180087119,0.081569379,0.465698382,0.008121885,0.74516696,0.225605485,0.16632875,1.137101195,0.571504972,-3.700234192,3.744874535,1.200744083,0.471966397,0.565596223,0.452943995,0.046252713,0.102115744,0.393061605
M,0.525132589,0.245253806,0.035189795,0.275663688,0.169577109,0.070848245,0.570367081,0.0111113,0.555286822,0.23963884,0.151687389,0.94661305,0.341760138,0.363358779,2.823584367,1.096745731,0.63511767,0.604852912,0.417793684,0.035172977,0.08418743,0.579092904
M,0.936160274,0.683540557,0.022902828,0.347479109,0.180589428,0.064100291,0.655952172,0.026584209,0.419187351,0.198435027,0.094091788,0.711714167,0.0474105,4.954736842,1.779541068,0.867226035,0.950577381,0.664303667,0.354950407,0.026209572,0.082302471,1.096112597
